essay_id,session_uuid,model,error_count,messages,score_1,score_2,autoscore,rubric_max_score,rubric1_1,rubric1_2,rubric1_3,rubric1_4,rubric1_5,rubric1_6,rubric1_7,rubric1_8,rubric1_9,rubric2_1,rubric2_2,rubric2_3,rubric2_4,rubric2_5,rubric2_6,rubric2_7,rubric2_8,rubric2_9,autoscore_trait1,autoscore_trait2,autoscore_trait3,autoscore_trait4,autoscore_trait5,autoscore_trait6,autoscore_trait7,autoscore_trait8,autoscore_trait9,,,,,
18512,35beedf3-590d-44c3-abfe-fbb5810859d2,c3h-002,0,,4,8,9,12,1,1,1,1,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18513,c2a1c9db-a380-4479-9b76-36063af91132,c3h-002,0,,8,9,8,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18514,31632628-145c-4234-a3f0-21497968f4ec,c3h-002,0,,5,8,10,12,1,1,1,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18515,84638d3e-a029-465d-8722-1336b751286a,c3h-002,0,,12,12,9,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,2,2,2,,,,,,,,,,
18516,30c8ea37-db2e-42b5-8fa1-099b79332f8d,c3h-002,0,,7,7,9,12,2,2,1,2,,,,,,2,2,2,1,,,,,,2,2,2,3,,,,,,,,,,
18517,e4a16436-a7bf-4d2b-8f2d-308c5ed54244,c3h-002,0,,8,6,8,12,2,2,2,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18518,23491267-7038-4888-8bc3-5883d5a86f39,c3h-002,0,,6,6,10,12,1,1,2,2,,,,,,1,2,1,2,,,,,,3,3,2,2,,,,,,,,,,
18519,756565b3-e090-4d94-af60-6a54bc5939b5,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18520,5625b440-fa04-4688-8c49-d90158651441,c3h-002,0,,9,10,10,12,2,2,2,3,,,,,,3,3,2,2,,,,,,3,3,2,2,,,,,,,,,,
18521,8f225377-6cdf-43c0-94c5-47fbe114070f,c3h-002,0,,12,8,8,12,3,3,3,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18522,82a8980c-26da-4fb8-a79b-fd3269fdbaa9,c3h-002,0,,4,4,8,12,1,1,1,1,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18523,33dfe553-082d-40b8-a221-73d83a50b8eb,c3h-002,0,,9,12,8,12,2,2,2,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18524,c8c27912-8be5-482d-b0a1-6dfdf9c91f2b,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18525,885ca0fe-907b-49b9-8af6-21256ab05d0a,c3h-002,0,,10,11,8,12,2,2,3,3,,,,,,3,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18526,d1929183-6461-4ede-9ef8-25bb0c657efe,c3h-002,0,,8,8,6,12,2,3,1,2,,,,,,3,3,1,1,,,,,,2,2,1,1,,,,,,,,,,
18527,23e06e68-00c9-48c4-abf0-45fbe1ba0572,c3h-002,0,,7,7,8,12,1,2,2,2,,,,,,2,2,1,2,,,,,,2,2,2,2,,,,,,,,,,
18528,d0315092-8b35-479d-b538-2b096f5fe74e,c3h-002,0,,11,12,8,12,3,3,3,2,,,,,,3,3,3,3,,,,,,3,2,2,1,,,,,,,,,,
18529,2819a8a2-d395-4b93-bb37-5ec3b7f24d1b,c3h-002,0,,6,4,7,12,0,2,2,2,,,,,,0,1,1,2,,,,,,2,2,1,2,,,,,,,,,,
18530,545f8219-221b-4378-a9f9-324a21a58c0b,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18531,e9d0328f-94bc-4f4c-912e-318be4c92e14,c3h-002,0,,5,4,8,12,2,1,1,1,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18533,f626baf3-18a9-4ba0-bfe0-1f0530aa8721,c3h-002,0,,5,4,6,12,1,2,1,1,,,,,,1,1,1,1,,,,,,2,2,1,1,,,,,,,,,,
18534,6099c433-c3c2-4ce1-a965-d19723f4353e,c3h-002,0,,12,8,8,12,3,3,3,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18535,c379f7f0-a922-44d2-bf3d-e098dfcb4d07,c3h-002,0,,6,4,8,12,1,1,2,2,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18536,9e430098-2356-4c35-befe-fbe77173e23d,c3h-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18537,c59dc05f-b84f-4216-9a52-7aa77d821275,c3h-002,0,,6,4,9,12,1,2,1,2,,,,,,1,1,1,1,,,,,,2,3,2,2,,,,,,,,,,
18538,85dc52b1-6142-4240-83bf-c63f0f90138c,c3h-002,1,Incorrect number of criteria returned: 1 of 4 ,6,12,0,12,1,1,2,2,,,,,,3,3,3,3,,,,,,,,,,,,,,,,,,,
18539,9847c492-34df-48e3-b5f2-4eb0ca0a63cc,c3h-002,0,,5,5,8,12,1,1,2,1,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18540,14f1a377-0d07-4530-a779-39e3f38d64f1,c3h-002,0,,8,8,11,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,3,2,3,,,,,,,,,,
18541,8bd6cef1-9975-407b-bdd3-df62ba15cb01,c3h-002,0,,11,12,8,12,3,3,3,2,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18542,73f711af-000c-48d4-9262-0731a428c95e,c3h-002,0,,11,12,9,12,3,3,2,3,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18544,9966edef-7ce2-4bc5-8bc4-97e785a54017,c3h-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18545,e6261951-c502-4eb3-9135-189bfa0961a3,c3h-002,0,,6,6,9,12,0,2,2,2,,,,,,1,1,2,2,,,,,,2,2,2,3,,,,,,,,,,
18546,ca8690ab-54c2-4815-a102-82ef2c5ad1a8,c3h-002,0,,7,8,7,12,2,2,1,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18547,daf44c17-56a4-41fa-ab72-de304c959043,c3h-002,0,,4,5,4,12,0,1,2,1,,,,,,0,1,2,2,,,,,,1,1,1,1,,,,,,,,,,
18548,c9ea41a7-8bde-43fc-8eaa-e4c57a58de6c,c3h-002,0,,4,6,8,12,0,1,1,2,,,,,,0,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18549,471592ea-8ad5-48b8-9036-7bdad5285edf,c3h-002,0,,10,10,10,12,2,3,2,3,,,,,,2,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18550,36c56f92-9aab-4bdc-a7d2-37fc9a2b7e33,c3h-002,0,,7,6,8,12,1,2,2,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18551,952945ea-5456-4d94-aaa3-fbfaac31b9ff,c3h-002,0,,4,5,7,12,0,1,1,2,,,,,,0,1,2,2,,,,,,2,2,2,1,,,,,,,,,,
18552,f94ea9c0-89a9-4892-b4e9-c1df0bb65c57,c3h-002,0,,6,5,8,12,1,1,2,2,,,,,,0,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18553,60e590b7-3bf2-4fc0-ac4b-a165b571d454,c3h-002,0,,6,5,8,12,1,1,2,2,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18554,65094733-8b3d-47b4-8938-ecb507e9acf0,c3h-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,2,,,,,,,,,,
18556,f6ec2a1c-5711-4511-b138-12c6b6328184,c3h-002,0,,10,10,8,12,2,2,3,3,,,,,,3,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18557,8ba59eea-dce7-42ae-b0ec-fed1068101d8,c3h-002,0,,8,9,10,12,2,2,2,2,,,,,,2,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18558,045caee6-32fc-4ac5-ba6f-2f461b1a7576,c3h-002,0,,12,11,10,12,3,3,3,3,,,,,,3,3,3,2,,,,,,3,3,2,2,,,,,,,,,,
18559,833e30fc-2a5a-4c17-bef8-639d8a32677c,c3h-002,0,,9,10,10,12,2,2,2,3,,,,,,3,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18560,94fd874f-fc7a-4307-bb55-b1db37c5e1bf,c3h-002,0,,12,11,9,12,3,3,3,3,,,,,,3,3,2,3,,,,,,3,2,2,2,,,,,,,,,,
18561,91d2bf7d-07fe-4b7d-804e-6e2cd5ceecbc,c3h-002,0,,11,8,8,12,3,3,3,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18562,1426e368-1d05-4b3d-ac11-9326c2232457,c3h-002,0,,8,11,10,12,2,2,2,2,,,,,,2,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18563,456766fe-9637-455b-b8cc-d2a74751afc0,c3h-002,0,,8,8,9,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18564,7100ad93-eb9a-486a-995c-dcc74fe6031e,c3h-002,0,,7,8,11,12,1,2,2,2,,,,,,2,2,2,2,,,,,,3,3,3,2,,,,,,,,,,
18565,a6c5cdb6-317f-4eb7-9421-455b92c9b6e2,c3h-002,0,,7,6,9,12,0,2,2,3,,,,,,0,2,2,2,,,,,,2,2,2,3,,,,,,,,,,
18566,9bf52e95-8a5b-4aef-8739-d95b36cad005,c3h-002,0,,12,12,7,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,1,2,,,,,,,,,,
18567,0e98247e-0068-4406-a69a-986dd1142ca5,c3h-002,0,,12,12,9,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,3,,,,,,,,,,
18569,1c95cb75-eb42-47cf-9662-daf48dfa893e,c3h-002,1,Incorrect number of criteria returned: 1 of 4 ,10,12,0,12,2,3,2,3,,,,,,3,3,3,3,,,,,,,,,,,,,,,,,,,
18570,b6ef5977-7ae6-4fe7-ad33-b373f6b09b66,c3h-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18571,f90f805b-0460-4203-ac4a-87bacc246833,c3h-002,0,,7,6,10,12,1,2,2,2,,,,,,1,1,2,2,,,,,,3,3,2,2,,,,,,,,,,
18572,6c87e479-5713-4706-a218-9a31a2f4d851,c3h-002,0,,8,5,8,12,2,2,2,2,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18573,a4230fce-be68-47c8-8312-de1ce324849d,c3h-002,0,,10,12,10,12,2,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18574,d137ff1f-ba8b-4867-91cc-0909dd1d9ed4,c3h-002,0,,6,6,9,12,2,2,1,1,,,,,,2,2,1,1,,,,,,2,3,2,2,,,,,,,,,,
18575,196a8179-36da-44e7-b98f-558c43d5469d,c3h-002,0,,7,8,10,12,1,2,2,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18576,acfb4225-1a50-4635-a01b-8c0a133a4a0c,c3h-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18577,0e69f92e-e029-4546-ac31-2c180b202353,c3h-002,0,,10,8,8,12,2,3,3,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18578,b270e65e-275a-4c1f-875c-8e2364959077,c3h-002,0,,8,8,8,12,1,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18579,3ffc70ea-b845-4b26-9908-a73ea3d79ff6,c3h-002,0,,8,10,9,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,3,,,,,,,,,,
18580,0883f6a7-aba1-4e10-afef-9e4f825bfcdc,c3h-002,0,,10,12,10,12,2,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18581,e77cbd31-f234-41c4-8cb7-1ec7ad54d461,c3h-002,0,,9,10,8,12,2,3,2,2,,,,,,2,2,3,3,,,,,,2,2,2,2,,,,,,,,,,
18582,64507dea-18d5-46b6-ab63-815fd3a5449f,c3h-002,0,,8,11,8,12,2,2,2,2,,,,,,2,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18583,a750f0c7-9732-4d02-be5e-294221f0e7b2,c3h-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18584,29643cef-b672-4738-b9b5-f6781656733e,c3h-002,0,,9,12,10,12,2,2,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18586,085a4624-b310-48c4-b65a-2a56fa7c2cbd,c3h-002,0,,5,6,8,12,0,1,2,2,,,,,,0,1,3,2,,,,,,2,2,2,2,,,,,,,,,,
18587,6f21a243-015e-4f5e-89db-40e40e41c999,c3h-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18588,636343ca-9393-4325-9a55-fdcc8396662c,c3h-002,0,,11,12,10,12,2,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18590,5e10207f-37f6-4f4b-a1b8-a5e5743997f0,c3h-002,0,,8,7,9,12,1,1,3,3,,,,,,1,1,2,3,,,,,,3,2,2,2,,,,,,,,,,
18591,c7053d29-ee51-49ce-b2d4-f13f870bc8ec,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18592,ae1902a7-27dd-4751-9c5a-4edd16a559fd,c3h-002,0,,4,4,8,12,1,1,1,1,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18593,d2a365e4-8db7-4780-9ea6-2c42ea589b18,c3h-002,0,,12,10,10,12,3,3,3,3,,,,,,3,2,3,2,,,,,,3,3,2,2,,,,,,,,,,
18594,5e0f9272-da6e-4bee-9035-3892589f17e8,c3h-002,0,,9,8,7,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18595,8e4cabe7-ae01-4af1-bb80-b60c7e54683d,c3h-002,0,,5,6,7,12,1,1,1,2,,,,,,2,1,1,2,,,,,,2,2,2,1,,,,,,,,,,
18596,4e41e3b6-f26c-49fa-8cb0-a78c9c87f350,c3h-002,0,,11,12,10,12,3,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18597,983e0e79-3db8-42ce-b289-555979277e30,c3h-002,0,,9,9,11,12,2,2,2,3,,,,,,2,2,2,3,,,,,,3,3,2,3,,,,,,,,,,
18598,737d3099-4c2a-40a1-b7a7-926818524aab,c3h-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18599,80357982-dce1-4b60-8d6c-73d09dbca4c5,c3h-002,1,Unknown error. ,10,10,6,12,3,2,2,3,,,,,,2,2,3,3,,,,,,2,2,2,,,,,,,,,,,
18600,30710387-be76-4ed4-916b-7c4fdb718ab7,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18601,9e898d04-02a3-4ea0-8969-d9cdd9fe2f43,c3h-002,0,,8,9,8,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18602,42288add-387b-40d7-b76d-e8301914dbce,c3h-002,0,,9,8,7,12,3,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18603,9e2b50b7-a88f-4439-aec5-cf79d489bc64,c3h-002,0,,8,8,10,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18604,fb434104-5d50-4a65-95ed-99443e4d0c26,c3h-002,0,,9,12,11,12,2,2,2,3,,,,,,3,3,3,3,,,,,,3,3,2,3,,,,,,,,,,
18605,aa27aaf9-4364-40c7-8804-a97b8c8eb052,c3h-002,0,,10,12,10,12,3,2,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18606,7d1814b1-5448-4810-a3e4-77a908ec159c,c3h-002,0,,9,7,8,12,2,3,2,2,,,,,,2,2,1,2,,,,,,2,2,2,2,,,,,,,,,,
18607,367d064e-b5d0-4a1e-96c6-20aa00c93fe0,c3h-002,0,,8,9,10,12,2,2,2,2,,,,,,2,2,2,3,,,,,,3,2,2,3,,,,,,,,,,
18608,cb91cea7-2ece-45a1-bf5b-a2b9324b016f,c3h-002,0,,10,6,8,12,3,3,2,2,,,,,,2,1,2,1,,,,,,2,2,2,2,,,,,,,,,,
18609,67e5ac2f-7673-44d3-a0d3-5974bb16bfbb,c3h-002,0,,6,5,7,12,0,1,2,3,,,,,,0,1,2,2,,,,,,2,1,2,2,,,,,,,,,,
18610,0c79e5de-a357-42f2-be7f-061f9e53c993,c3h-002,0,,6,4,9,12,2,2,1,1,,,,,,1,1,1,1,,,,,,2,3,2,2,,,,,,,,,,
18611,1d17f73e-2ddf-40b4-9c76-c71a898fb85c,c3h-002,0,,7,7,8,12,1,2,2,2,,,,,,1,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18612,6aeb868b-8fca-47d2-ba9e-21445a085317,c3h-002,0,,5,7,8,12,1,1,1,2,,,,,,1,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18613,b01e554b-4124-4775-9c9d-f2ba21cb0b8a,c3h-002,0,,8,8,10,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18614,25469b7e-c915-4811-b08b-22764b1dc70c,c3h-002,0,,10,8,9,12,3,3,2,2,,,,,,2,2,2,2,,,,,,2,2,2,3,,,,,,,,,,
18615,51a079b6-10f7-4c08-947b-d9170a9e9fb0,c3h-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18616,8acd9fb1-020c-4abf-9eac-ba39596c765b,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,2,3,2,,,,,,,,,,
18617,d9e697d2-77a3-490d-93b1-be71e3cedb10,c3h-002,0,,10,11,10,12,3,3,2,2,,,,,,3,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18618,e4731079-7009-493b-8ead-bc917d649d85,c3h-002,0,,9,10,8,12,2,3,2,2,,,,,,2,2,3,3,,,,,,2,2,2,2,,,,,,,,,,
18619,79d10d94-ac4e-410c-9b36-ce4451bb9aab,c3h-002,0,,8,10,10,12,2,2,2,2,,,,,,2,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18620,210201b2-68c6-4619-8f04-55fb83447407,c3h-002,0,,7,8,9,12,2,1,2,2,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18621,21ad79b3-7c9e-40ba-ac9b-5c0f5c479432,c3h-002,0,,6,6,10,12,1,1,2,2,,,,,,1,1,2,2,,,,,,3,3,2,2,,,,,,,,,,
18622,02beef16-3332-4f98-a509-8f8c3f0b4b7e,c3h-002,0,,4,7,8,12,1,1,1,1,,,,,,1,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18624,f1a22a4f-e91f-4011-a46f-e00d18231464,c3h-002,0,,9,8,10,12,3,2,2,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18626,6460f28b-7fa1-4eb5-9799-1771377bca75,c3h-002,0,,7,7,8,12,0,2,2,3,,,,,,0,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18627,e64f79f3-7552-4723-bdd0-23202a838969,c3h-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18628,256ef52b-c560-4574-9ae5-9f7c109051ed,c3h-002,0,,8,11,10,12,2,2,2,2,,,,,,3,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18629,bbc32c5a-25d9-441d-b17b-3fffc87279c1,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,1,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18630,9aa20216-4914-4e9c-96ae-f5144ebaa742,c3h-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18631,ee0744b0-4d81-4275-a12c-dbabf4836ec7,c3h-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18632,39450112-fa75-4a8f-b23d-69f3806ad04b,c3h-002,0,,9,8,9,12,2,2,2,3,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18633,4f57bd44-7acb-458a-bed9-2cc6b92ba8e6,c3h-002,0,,5,6,8,12,1,1,1,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18634,8d2cc973-04aa-403c-b679-efd39264fcf8,c3h-002,0,,5,4,9,12,0,1,2,2,,,,,,1,1,1,1,,,,,,2,2,2,3,,,,,,,,,,
18635,a28d2252-1ddd-4b5b-ae6a-e78eedba7f30,c3h-002,0,,6,8,8,12,2,2,1,1,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18636,27a219ad-8253-4161-9ffc-757b6ec3e32a,c3h-002,0,,12,12,11,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,3,,,,,,,,,,
18637,2bda48c7-be88-4eed-a554-23e54dd684df,c3h-002,0,,10,11,8,12,2,3,2,3,,,,,,3,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18638,caf2eb73-040e-498f-a0c9-11124e745e99,c3h-002,0,,5,8,8,12,1,1,1,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18639,c30a0780-3af2-421a-9585-30c5d820e2a7,c3h-002,0,,6,8,8,12,1,2,1,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18640,4cc4163a-bc68-4588-8168-f7438045f6d4,c3h-002,0,,10,8,9,12,3,3,2,2,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18641,6bd7e5c4-45f8-4fc8-abad-6f11e26c618c,c3h-002,0,,8,9,10,12,0,3,2,3,,,,,,2,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18642,5985ee2a-a3f0-4d9a-a730-3870f7806d74,c3h-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18643,a2b0b224-83a6-480d-8ea3-de2b7fd891c1,c3h-002,0,,7,8,8,12,1,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18644,766ee7e6-db37-49af-bdc0-f6fc54cb4121,c3h-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18645,b2a89a96-8f52-4ca2-8a62-bc910a032b62,c3h-002,0,,4,5,8,12,0,1,1,2,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18646,50905a3f-52d3-4c88-a8b8-48055da3a806,c3h-002,0,,12,8,8,12,3,3,3,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18647,f92a1b50-a7d5-425e-8d43-15ce71a7e388,c3h-002,0,,10,8,8,12,2,2,3,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18648,60635a8b-d9f1-48ea-9547-f9ed093635f4,c3h-002,0,,10,8,10,12,3,2,2,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18649,ffde0e0b-7281-45af-b21b-0761464ac96b,c3h-002,0,,8,10,8,12,2,2,2,2,,,,,,2,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18650,dc838cbe-c402-4352-b05a-f03598f5bda0,c3h-002,0,,10,12,9,12,2,3,2,3,,,,,,3,3,3,3,,,,,,3,2,2,2,,,,,,,,,,
18651,bebbe967-5546-4d1a-9057-b755256a85d2,c3h-002,0,,12,9,10,12,3,3,3,3,,,,,,2,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18652,4cb44ede-8e0f-4d31-9e43-1f61a31ca1d6,c3h-002,0,,11,12,8,12,3,3,2,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18653,0ce0f9f4-7409-4a9d-83b1-35b84b896300,c3h-002,0,,12,11,9,12,3,3,3,3,,,,,,3,3,2,3,,,,,,3,2,2,2,,,,,,,,,,
18654,9ffbac03-97cb-40b4-aff8-1a35aaed3da1,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18655,5ef5d434-24b3-45ab-9856-4ec97486d93f,c3h-002,0,,11,10,10,12,3,3,3,2,,,,,,3,3,2,2,,,,,,3,3,2,2,,,,,,,,,,
18656,dec8ba1a-8a65-4b4a-8e2f-5d86e688b075,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18657,ea462e19-3db7-4103-93a8-083f46861764,c3h-002,0,,11,12,7,12,3,2,3,3,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18658,9465f49e-4e71-4146-b34c-b267b93cc3c3,c3h-002,0,,3,4,7,12,0,1,1,1,,,,,,1,1,1,1,,,,,,2,2,2,1,,,,,,,,,,
18659,f90574d2-2514-4cad-91e4-b98da9e110ec,c3h-002,0,,6,8,8,12,1,2,2,1,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18660,56048fa1-5265-443b-85b4-fbd8908acaec,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18661,f79adf8e-ff5b-4d94-a2ec-317abc24fb0e,c3h-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,3,2,2,1,,,,,,,,,,
18662,9feaade7-d52c-41cc-a61f-2abad43b39c2,c3h-002,0,,9,9,11,12,2,2,2,3,,,,,,2,2,2,3,,,,,,3,3,2,3,,,,,,,,,,
18663,d29b1284-add1-431f-b538-4b2c9ebea569,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18664,a0c4ec42-de4d-4ad2-bab4-df0e037d440c,c3h-002,0,,10,9,10,12,2,3,3,2,,,,,,2,2,3,2,,,,,,3,3,2,2,,,,,,,,,,
18666,d3d16418-d176-484f-8b9d-f36df8775ae4,c3h-002,0,,6,8,8,12,0,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18667,7b269cec-bf13-48aa-b776-b04b4315fa27,c3h-002,0,,10,11,8,12,1,3,3,3,,,,,,2,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18668,17ea125c-af2b-46fd-adcf-30834d9f2d45,c3h-002,0,,9,11,10,12,2,2,2,3,,,,,,3,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18669,92e4c4a8-4f93-4fdb-85e0-3a3342d3b673,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18670,10cb9484-9a16-4484-a733-912aa9afd4fc,c3h-002,0,,5,8,9,12,0,1,2,2,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
